Bandit,Reward,Algorithm
1,0.7830979560727336,EpsilonGreedyBandit
1,0.6569096232444214,EpsilonGreedyBandit
2,3.376184562179855,EpsilonGreedyBandit
0,-0.3294296458440711,EpsilonGreedyBandit
3,4.637689956749184,EpsilonGreedyBandit
3,3.2731173515406082,EpsilonGreedyBandit
3,2.877306162474816,EpsilonGreedyBandit
3,3.333690949387611,EpsilonGreedyBandit
3,4.1403322630426915,EpsilonGreedyBandit
3,3.8983117865519548,EpsilonGreedyBandit
1,2.944898625796564,EpsilonGreedyBandit
3,3.313614872403435,EpsilonGreedyBandit
3,4.79949283313163,EpsilonGreedyBandit
0,1.43386251964226,EpsilonGreedyBandit
0,1.719581217579224,EpsilonGreedyBandit
3,2.413481595766455,EpsilonGreedyBandit
3,3.3472432082728325,EpsilonGreedyBandit
3,2.4527544727896986,EpsilonGreedyBandit
0,0.09735278868525854,EpsilonGreedyBandit
3,2.6642394216490457,EpsilonGreedyBandit
0,1.9106215618866313,EpsilonGreedyBandit
3,4.581053707035281,EpsilonGreedyBandit
3,3.5918145136695925,EpsilonGreedyBandit
0,1.1717898316023596,EpsilonGreedyBandit
3,2.5047555718122734,EpsilonGreedyBandit
3,3.1434608682267244,EpsilonGreedyBandit
3,6.207990814669216,EpsilonGreedyBandit
3,4.807272617606179,EpsilonGreedyBandit
3,3.596559195759167,EpsilonGreedyBandit
3,3.311415668609934,EpsilonGreedyBandit
3,5.507113311471187,EpsilonGreedyBandit
2,2.7912144482327497,EpsilonGreedyBandit
3,3.654152983627251,EpsilonGreedyBandit
0,1.2314812821887033,EpsilonGreedyBandit
1,2.3721434694207137,EpsilonGreedyBandit
3,2.8329709809007637,EpsilonGreedyBandit
3,4.563537371836349,EpsilonGreedyBandit
3,3.8802606716763735,EpsilonGreedyBandit
3,3.815733077259336,EpsilonGreedyBandit
0,0.06813107689829423,EpsilonGreedyBandit
3,4.659730326003915,EpsilonGreedyBandit
3,3.8237140045863343,EpsilonGreedyBandit
3,3.3754738701352625,EpsilonGreedyBandit
3,3.0484002736991376,EpsilonGreedyBandit
1,1.861941408281008,EpsilonGreedyBandit
3,3.985179717966476,EpsilonGreedyBandit
3,4.257578184920869,EpsilonGreedyBandit
3,4.0722782505609825,EpsilonGreedyBandit
3,3.9456363068598717,EpsilonGreedyBandit
1,1.1796864031770173,EpsilonGreedyBandit
3,4.289245509242232,EpsilonGreedyBandit
3,2.966428471179774,EpsilonGreedyBandit
3,2.7912414027719366,EpsilonGreedyBandit
3,4.567330837839345,EpsilonGreedyBandit
3,3.560491942919947,EpsilonGreedyBandit
0,1.3247067391713692,EpsilonGreedyBandit
1,0.44632277541039245,EpsilonGreedyBandit
3,3.0829708897660852,EpsilonGreedyBandit
3,3.4016002377355887,EpsilonGreedyBandit
3,5.273137592255527,EpsilonGreedyBandit
3,3.7525394609201217,EpsilonGreedyBandit
3,3.7447435201159873,EpsilonGreedyBandit
3,2.1905936374361383,EpsilonGreedyBandit
3,3.7355173195833697,EpsilonGreedyBandit
3,1.2443057763913168,EpsilonGreedyBandit
1,2.6610095472048516,EpsilonGreedyBandit
3,4.419634151689802,EpsilonGreedyBandit
3,3.858726477263069,EpsilonGreedyBandit
3,4.36920640976046,EpsilonGreedyBandit
3,4.735441887924963,EpsilonGreedyBandit
2,1.53451760823411,EpsilonGreedyBandit
3,3.772913846702458,EpsilonGreedyBandit
3,2.2488377742085786,EpsilonGreedyBandit
2,3.1992604157091304,EpsilonGreedyBandit
3,4.572957148149046,EpsilonGreedyBandit
3,4.052355476193896,EpsilonGreedyBandit
0,-0.7654004463386084,EpsilonGreedyBandit
3,3.7975706032024914,EpsilonGreedyBandit
3,5.086151001044865,EpsilonGreedyBandit
0,-0.6692640118335673,EpsilonGreedyBandit
3,3.9592551567751855,EpsilonGreedyBandit
0,-1.1339902405563782,EpsilonGreedyBandit
0,1.2032828151170312,EpsilonGreedyBandit
0,1.331661632478513,EpsilonGreedyBandit
3,3.6258573490309454,EpsilonGreedyBandit
3,4.90458436234715,EpsilonGreedyBandit
2,3.233100464152355,EpsilonGreedyBandit
3,5.283766892339761,EpsilonGreedyBandit
1,2.666095400905299,EpsilonGreedyBandit
1,1.6117650798228347,EpsilonGreedyBandit
3,3.4813782214453726,EpsilonGreedyBandit
3,4.660712723398889,EpsilonGreedyBandit
3,4.390924643386351,EpsilonGreedyBandit
3,3.5547597411373935,EpsilonGreedyBandit
3,5.385411445842916,EpsilonGreedyBandit
0,-0.26896382655779627,EpsilonGreedyBandit
3,4.036724213608932,EpsilonGreedyBandit
3,3.173342005710972,EpsilonGreedyBandit
3,4.073262611848001,EpsilonGreedyBandit
1,1.643316971178079,EpsilonGreedyBandit
3,3.6386277221798773,EpsilonGreedyBandit
3,4.1251008347625655,EpsilonGreedyBandit
3,2.871491983394038,EpsilonGreedyBandit
1,2.4897589578599626,EpsilonGreedyBandit
2,2.311850802500568,EpsilonGreedyBandit
3,3.588003095973117,EpsilonGreedyBandit
3,3.440600138601792,EpsilonGreedyBandit
3,3.8401857168892946,EpsilonGreedyBandit
3,4.995609981919165,EpsilonGreedyBandit
3,4.121083457239548,EpsilonGreedyBandit
1,0.15934169999733916,EpsilonGreedyBandit
3,4.079902006378069,EpsilonGreedyBandit
0,0.901832898647645,EpsilonGreedyBandit
3,3.536979531865745,EpsilonGreedyBandit
0,1.5431582619363067,EpsilonGreedyBandit
3,4.99932159949339,EpsilonGreedyBandit
3,5.133220715535231,EpsilonGreedyBandit
3,2.4707084706256373,EpsilonGreedyBandit
0,0.5358222074878801,EpsilonGreedyBandit
3,3.290216712592843,EpsilonGreedyBandit
1,2.814572441264205,EpsilonGreedyBandit
1,1.3953133388268197,EpsilonGreedyBandit
3,3.5185958915532827,EpsilonGreedyBandit
1,1.8992087646511415,EpsilonGreedyBandit
0,2.8215166008979313,EpsilonGreedyBandit
3,3.8860884060330467,EpsilonGreedyBandit
3,2.777951195922417,EpsilonGreedyBandit
2,4.838847356115057,EpsilonGreedyBandit
3,2.7292904764378036,EpsilonGreedyBandit
1,2.1256633888386474,EpsilonGreedyBandit
3,4.328587894267458,EpsilonGreedyBandit
3,5.166506455464615,EpsilonGreedyBandit
1,2.2775848282690436,EpsilonGreedyBandit
3,3.89609891469964,EpsilonGreedyBandit
2,0.7903524979632923,EpsilonGreedyBandit
3,4.154416018899438,EpsilonGreedyBandit
3,2.6121822198019884,EpsilonGreedyBandit
3,3.6416327682558634,EpsilonGreedyBandit
2,4.509234844098343,EpsilonGreedyBandit
3,3.458339923899599,EpsilonGreedyBandit
3,3.360512730451662,EpsilonGreedyBandit
2,3.547900467755527,EpsilonGreedyBandit
0,1.0388774652905433,EpsilonGreedyBandit
2,2.001244289113398,EpsilonGreedyBandit
3,4.721253372574259,EpsilonGreedyBandit
0,-0.23286404012982853,EpsilonGreedyBandit
3,3.527335874165057,EpsilonGreedyBandit
3,2.9346342344572265,EpsilonGreedyBandit
3,1.7903232973996466,EpsilonGreedyBandit
0,-0.09476684730166918,EpsilonGreedyBandit
1,2.671572791961069,EpsilonGreedyBandit
3,6.992039385160973,EpsilonGreedyBandit
3,4.326422254014454,EpsilonGreedyBandit
0,1.4041690136123686,EpsilonGreedyBandit
3,4.925718948160859,EpsilonGreedyBandit
0,1.0229662795280328,EpsilonGreedyBandit
3,3.6947071685509205,EpsilonGreedyBandit
2,1.432916063841313,EpsilonGreedyBandit
3,2.341503522995655,EpsilonGreedyBandit
1,2.2286201505569796,EpsilonGreedyBandit
3,3.4184065473477676,EpsilonGreedyBandit
3,3.824249061263708,EpsilonGreedyBandit
3,6.280451681620681,EpsilonGreedyBandit
3,3.2267746718808636,EpsilonGreedyBandit
3,3.0519062210088723,EpsilonGreedyBandit
3,3.733112885103126,EpsilonGreedyBandit
0,-0.16444540135537866,EpsilonGreedyBandit
3,4.652840132452739,EpsilonGreedyBandit
3,3.6484269918879275,EpsilonGreedyBandit
0,-0.036229667963004974,EpsilonGreedyBandit
0,1.935756945138292,EpsilonGreedyBandit
3,4.498733360618778,EpsilonGreedyBandit
3,5.9394956741580875,EpsilonGreedyBandit
3,2.078002615396196,EpsilonGreedyBandit
3,4.700740837480222,EpsilonGreedyBandit
3,5.129239841746296,EpsilonGreedyBandit
3,3.833033249272917,EpsilonGreedyBandit
3,2.3645020529974357,EpsilonGreedyBandit
3,4.861440795640317,EpsilonGreedyBandit
3,4.027944151230892,EpsilonGreedyBandit
3,4.482563099187259,EpsilonGreedyBandit
2,2.0969280995552557,EpsilonGreedyBandit
1,1.2014853694106868,EpsilonGreedyBandit
3,4.304651485136552,EpsilonGreedyBandit
3,3.9234288606859233,EpsilonGreedyBandit
3,5.535172858635822,EpsilonGreedyBandit
0,0.9474929720175386,EpsilonGreedyBandit
2,3.1221532641465144,EpsilonGreedyBandit
3,3.90309356535054,EpsilonGreedyBandit
0,0.6785814532086165,EpsilonGreedyBandit
0,0.6767807708644773,EpsilonGreedyBandit
0,1.7742012865089878,EpsilonGreedyBandit
3,2.9715469171011737,EpsilonGreedyBandit
1,1.1685916955967126,EpsilonGreedyBandit
3,4.528836033845096,EpsilonGreedyBandit
3,4.032293160352445,EpsilonGreedyBandit
3,3.7866505306158533,EpsilonGreedyBandit
3,4.685115573502049,EpsilonGreedyBandit
3,4.94931644985027,EpsilonGreedyBandit
3,3.22126002507622,EpsilonGreedyBandit
3,3.8812171854744233,EpsilonGreedyBandit
3,3.4424723047208117,EpsilonGreedyBandit
3,2.8652596566884667,EpsilonGreedyBandit
3,4.3083150962069565,EpsilonGreedyBandit
3,4.60643890900813,EpsilonGreedyBandit
3,3.183861343591171,EpsilonGreedyBandit
3,3.8569358081705696,EpsilonGreedyBandit
3,5.318072552719614,EpsilonGreedyBandit
3,2.85223078044103,EpsilonGreedyBandit
3,3.779331932683699,EpsilonGreedyBandit
3,3.3490866115379974,EpsilonGreedyBandit
2,0.9916617306240862,EpsilonGreedyBandit
3,3.2852145530078625,EpsilonGreedyBandit
0,0.9756952295548624,EpsilonGreedyBandit
3,4.03179951508418,EpsilonGreedyBandit
3,4.971992147553839,EpsilonGreedyBandit
1,3.058933591402763,EpsilonGreedyBandit
3,4.2031425472936155,EpsilonGreedyBandit
3,2.1862460791216085,EpsilonGreedyBandit
3,2.9920853830466037,EpsilonGreedyBandit
3,1.3352369618442381,EpsilonGreedyBandit
3,3.6023462680544034,EpsilonGreedyBandit
3,5.98945696459849,EpsilonGreedyBandit
0,1.183049602163071,EpsilonGreedyBandit
3,3.133205552581628,EpsilonGreedyBandit
3,4.0963332745774315,EpsilonGreedyBandit
3,4.731377826904969,EpsilonGreedyBandit
3,3.8544021973935956,EpsilonGreedyBandit
3,4.4059557476807845,EpsilonGreedyBandit
3,3.35782660845556,EpsilonGreedyBandit
3,4.4412895110187876,EpsilonGreedyBandit
0,2.1527884414538505,EpsilonGreedyBandit
2,3.0330246678338053,EpsilonGreedyBandit
3,5.542803002040683,EpsilonGreedyBandit
1,2.4253239520283487,EpsilonGreedyBandit
3,3.0077909634684623,EpsilonGreedyBandit
2,2.324283262260695,EpsilonGreedyBandit
0,0.7377295155511258,EpsilonGreedyBandit
3,4.107041548762394,EpsilonGreedyBandit
0,0.2671954168617302,EpsilonGreedyBandit
3,5.335956906200494,EpsilonGreedyBandit
3,4.0578399867154715,EpsilonGreedyBandit
3,4.227018689880251,EpsilonGreedyBandit
3,2.6335929516634424,EpsilonGreedyBandit
3,3.666861293193112,EpsilonGreedyBandit
3,3.162376537217924,EpsilonGreedyBandit
1,-0.8479978078312089,EpsilonGreedyBandit
3,4.376137524474494,EpsilonGreedyBandit
1,1.1428835324766031,EpsilonGreedyBandit
0,-0.07763623155155663,EpsilonGreedyBandit
2,1.1147949430438526,EpsilonGreedyBandit
3,2.69378705904764,EpsilonGreedyBandit
1,2.6818217938081768,EpsilonGreedyBandit
3,4.835836547064688,EpsilonGreedyBandit
3,3.792357167356113,EpsilonGreedyBandit
3,4.3777036568758545,EpsilonGreedyBandit
3,4.707770249915873,EpsilonGreedyBandit
1,1.606619174070819,EpsilonGreedyBandit
3,2.4118549525674844,EpsilonGreedyBandit
3,4.040317407654447,EpsilonGreedyBandit
3,4.615649323877469,EpsilonGreedyBandit
3,2.821512352503965,EpsilonGreedyBandit
3,4.167729387773472,EpsilonGreedyBandit
0,1.4918259768332185,EpsilonGreedyBandit
3,5.1089514311117625,EpsilonGreedyBandit
3,3.655562485864424,EpsilonGreedyBandit
0,0.9436818404768976,EpsilonGreedyBandit
3,2.3160240423198415,EpsilonGreedyBandit
3,3.2685051494737154,EpsilonGreedyBandit
0,1.7877943378661865,EpsilonGreedyBandit
2,2.043874215861683,EpsilonGreedyBandit
3,2.147479503006639,EpsilonGreedyBandit
2,2.419094211281289,EpsilonGreedyBandit
3,2.9908055271823155,EpsilonGreedyBandit
3,3.6897999462338755,EpsilonGreedyBandit
3,3.8144856144049757,EpsilonGreedyBandit
3,4.36094154087614,EpsilonGreedyBandit
3,4.13684123629047,EpsilonGreedyBandit
3,4.624519520055912,EpsilonGreedyBandit
3,3.1420726477787193,EpsilonGreedyBandit
3,4.286322112168388,EpsilonGreedyBandit
3,3.6282811275012476,EpsilonGreedyBandit
1,1.4616640862681345,EpsilonGreedyBandit
3,4.391355903132096,EpsilonGreedyBandit
3,3.5144328927998654,EpsilonGreedyBandit
0,0.9496189389176264,EpsilonGreedyBandit
3,4.029234807360139,EpsilonGreedyBandit
3,4.260564985428304,EpsilonGreedyBandit
3,4.212097633927608,EpsilonGreedyBandit
3,2.8313172720299447,EpsilonGreedyBandit
3,4.910099141881926,EpsilonGreedyBandit
3,3.3917209712235663,EpsilonGreedyBandit
3,4.780626195511058,EpsilonGreedyBandit
3,4.187801085246856,EpsilonGreedyBandit
3,3.2555375650505747,EpsilonGreedyBandit
3,4.332221300243932,EpsilonGreedyBandit
3,4.96123625540325,EpsilonGreedyBandit
3,3.6467887054245502,EpsilonGreedyBandit
1,-0.09465474193760448,EpsilonGreedyBandit
3,3.93520812806659,EpsilonGreedyBandit
3,4.337153111674684,EpsilonGreedyBandit
1,1.6637153377592728,EpsilonGreedyBandit
3,3.3684001625627524,EpsilonGreedyBandit
3,5.585502337649496,EpsilonGreedyBandit
3,3.330820934480201,EpsilonGreedyBandit
3,3.66299700991675,EpsilonGreedyBandit
3,2.894067311965192,EpsilonGreedyBandit
3,3.7230902585950236,EpsilonGreedyBandit
0,-0.6623408513048994,EpsilonGreedyBandit
3,3.9284656605503794,EpsilonGreedyBandit
2,3.6061062630658625,EpsilonGreedyBandit
3,5.253193678286423,EpsilonGreedyBandit
3,3.0447917121000785,EpsilonGreedyBandit
3,4.104240685217319,EpsilonGreedyBandit
3,4.4407472572901945,EpsilonGreedyBandit
3,5.488605990423471,EpsilonGreedyBandit
1,1.3131038455132464,EpsilonGreedyBandit
0,0.5520941862197182,EpsilonGreedyBandit
3,3.403708129397927,EpsilonGreedyBandit
3,2.610079748579133,EpsilonGreedyBandit
3,5.27276187387316,EpsilonGreedyBandit
3,3.9500359012425865,EpsilonGreedyBandit
3,5.415844289102435,EpsilonGreedyBandit
3,3.94341766322246,EpsilonGreedyBandit
3,3.8522208965169544,EpsilonGreedyBandit
3,3.6124730509116363,EpsilonGreedyBandit
3,4.187604753808028,EpsilonGreedyBandit
1,2.049713639991458,EpsilonGreedyBandit
3,3.187132216985832,EpsilonGreedyBandit
3,3.1833479050447977,EpsilonGreedyBandit
0,-0.910910655876275,EpsilonGreedyBandit
3,2.650849729963042,EpsilonGreedyBandit
3,2.6468878131351814,EpsilonGreedyBandit
3,4.845883622733287,EpsilonGreedyBandit
3,2.1731192829983508,EpsilonGreedyBandit
3,3.8846968863512132,EpsilonGreedyBandit
3,4.737606225302246,EpsilonGreedyBandit
3,2.349322254852964,EpsilonGreedyBandit
3,4.180891667909139,EpsilonGreedyBandit
3,4.971927751214414,EpsilonGreedyBandit
3,3.7760275364349822,EpsilonGreedyBandit
3,3.7412037822591566,EpsilonGreedyBandit
3,3.3744953684277794,EpsilonGreedyBandit
3,3.596468245709384,EpsilonGreedyBandit
3,3.1359924881249976,EpsilonGreedyBandit
3,3.2102624885929996,EpsilonGreedyBandit
2,4.26070012355283,EpsilonGreedyBandit
3,3.7034551860003613,EpsilonGreedyBandit
1,2.6900557897165314,EpsilonGreedyBandit
3,3.8504919025334337,EpsilonGreedyBandit
1,1.3183434596910981,EpsilonGreedyBandit
3,4.155124184299719,EpsilonGreedyBandit
1,1.3577619607000373,EpsilonGreedyBandit
3,4.835169928242283,EpsilonGreedyBandit
1,1.9310764001617429,EpsilonGreedyBandit
3,2.3844043862984394,EpsilonGreedyBandit
3,2.9488187867350315,EpsilonGreedyBandit
2,3.6158557139838594,EpsilonGreedyBandit
3,3.713457572164034,EpsilonGreedyBandit
3,5.797923479096827,EpsilonGreedyBandit
3,3.086531021142674,EpsilonGreedyBandit
3,5.3085766866775215,EpsilonGreedyBandit
2,3.5478465620936737,EpsilonGreedyBandit
3,4.824066895417015,EpsilonGreedyBandit
1,1.8947956408352442,EpsilonGreedyBandit
3,4.051889979514342,EpsilonGreedyBandit
1,1.0687597808147276,EpsilonGreedyBandit
3,3.4641252719184723,EpsilonGreedyBandit
3,3.768339433253954,EpsilonGreedyBandit
3,3.20672785200049,EpsilonGreedyBandit
3,4.870140425316944,EpsilonGreedyBandit
3,5.86774973144356,EpsilonGreedyBandit
3,4.160322476337151,EpsilonGreedyBandit
1,3.534594237099935,EpsilonGreedyBandit
2,1.304126486797482,EpsilonGreedyBandit
3,4.7345957760989625,EpsilonGreedyBandit
3,4.954274610865661,EpsilonGreedyBandit
3,2.6389777159684575,EpsilonGreedyBandit
3,4.7484121891583,EpsilonGreedyBandit
2,3.71077111223868,EpsilonGreedyBandit
3,5.436721062533807,EpsilonGreedyBandit
3,2.773736912495325,EpsilonGreedyBandit
3,4.609263756058345,EpsilonGreedyBandit
3,5.287235895545699,EpsilonGreedyBandit
2,2.1578765214763997,EpsilonGreedyBandit
3,3.7739612852787796,EpsilonGreedyBandit
3,4.210702150623999,EpsilonGreedyBandit
3,3.628204609089174,EpsilonGreedyBandit
0,1.1119678702768447,EpsilonGreedyBandit
3,5.299728491912205,EpsilonGreedyBandit
3,4.1797967681928725,EpsilonGreedyBandit
0,1.0150748036096615,EpsilonGreedyBandit
3,3.8689229622124173,EpsilonGreedyBandit
2,3.747217900955336,EpsilonGreedyBandit
3,2.967628749147653,EpsilonGreedyBandit
3,5.452603513668068,EpsilonGreedyBandit
2,3.9175363409184807,EpsilonGreedyBandit
3,4.626423793014646,EpsilonGreedyBandit
3,4.055012476821464,EpsilonGreedyBandit
3,3.9114198540567706,EpsilonGreedyBandit
2,4.613685540198434,EpsilonGreedyBandit
2,2.9636613320740195,EpsilonGreedyBandit
3,4.9306039539270765,EpsilonGreedyBandit
3,4.58723433567089,EpsilonGreedyBandit
3,3.262911371265682,EpsilonGreedyBandit
1,1.66997091793742,EpsilonGreedyBandit
3,3.472741657349797,EpsilonGreedyBandit
3,2.59116732251793,EpsilonGreedyBandit
3,3.984340437514357,EpsilonGreedyBandit
3,4.3351805308171345,EpsilonGreedyBandit
1,1.3062356960049861,EpsilonGreedyBandit
1,2.616437825383114,EpsilonGreedyBandit
3,5.5602214845461155,EpsilonGreedyBandit
3,3.8989095771102216,EpsilonGreedyBandit
3,2.045968349692478,EpsilonGreedyBandit
3,5.14481891110824,EpsilonGreedyBandit
3,2.5883455646365556,EpsilonGreedyBandit
3,4.740867376844816,EpsilonGreedyBandit
3,3.3686292479399396,EpsilonGreedyBandit
3,3.3446117900645613,EpsilonGreedyBandit
3,4.887111066637015,EpsilonGreedyBandit
2,4.435904464830131,EpsilonGreedyBandit
3,3.891813204794041,EpsilonGreedyBandit
3,5.250481190893378,EpsilonGreedyBandit
2,4.4200327348697765,EpsilonGreedyBandit
3,3.69533176531353,EpsilonGreedyBandit
3,5.522132346450927,EpsilonGreedyBandit
3,2.718037347704734,EpsilonGreedyBandit
3,4.0848883387165085,EpsilonGreedyBandit
3,3.630144627928712,EpsilonGreedyBandit
0,2.2890219189139813,EpsilonGreedyBandit
3,1.872604737186526,EpsilonGreedyBandit
3,2.8352587991213047,EpsilonGreedyBandit
3,4.966552412857624,EpsilonGreedyBandit
3,3.716173937205524,EpsilonGreedyBandit
3,4.281229099519055,EpsilonGreedyBandit
1,1.5648069416241237,EpsilonGreedyBandit
3,4.024852029602638,EpsilonGreedyBandit
3,3.7930882655138864,EpsilonGreedyBandit
3,4.5591665400049015,EpsilonGreedyBandit
3,4.653933517505761,EpsilonGreedyBandit
1,1.989661017505864,EpsilonGreedyBandit
2,4.16506039147491,EpsilonGreedyBandit
0,1.965016996943414,EpsilonGreedyBandit
3,4.4142923997258015,EpsilonGreedyBandit
3,3.7640944241781042,EpsilonGreedyBandit
2,2.7749078367382456,EpsilonGreedyBandit
3,3.8804327485213026,EpsilonGreedyBandit
1,1.3599793357684273,EpsilonGreedyBandit
3,4.529391732408948,EpsilonGreedyBandit
3,4.1806621071733225,EpsilonGreedyBandit
3,3.899702740307387,EpsilonGreedyBandit
1,3.0159602567782984,EpsilonGreedyBandit
3,3.6421837389399476,EpsilonGreedyBandit
3,5.220766576826342,EpsilonGreedyBandit
3,3.067929020099797,EpsilonGreedyBandit
3,3.50257952021586,EpsilonGreedyBandit
3,4.25420574846166,EpsilonGreedyBandit
1,2.8377096943214153,EpsilonGreedyBandit
2,2.3174111244115014,EpsilonGreedyBandit
0,1.4497391166283211,EpsilonGreedyBandit
3,5.5255063544863185,EpsilonGreedyBandit
3,2.8272708124274857,EpsilonGreedyBandit
3,4.527051990957018,EpsilonGreedyBandit
2,2.838954578950499,EpsilonGreedyBandit
1,3.552690396109095,EpsilonGreedyBandit
0,1.6862778980653177,EpsilonGreedyBandit
0,1.463918148987813,EpsilonGreedyBandit
3,4.542112310717763,EpsilonGreedyBandit
3,2.4217800438551,EpsilonGreedyBandit
3,4.609150550597964,EpsilonGreedyBandit
0,3.0978110372771885,EpsilonGreedyBandit
0,1.4728205399293746,EpsilonGreedyBandit
2,3.19706514237313,EpsilonGreedyBandit
3,4.7121376939860395,EpsilonGreedyBandit
0,0.9713465305313648,EpsilonGreedyBandit
3,3.951328232356788,EpsilonGreedyBandit
3,6.244084380652594,EpsilonGreedyBandit
0,1.1230586739638961,EpsilonGreedyBandit
3,4.2166166008432695,EpsilonGreedyBandit
3,4.592518064838545,EpsilonGreedyBandit
0,0.6247057278878461,EpsilonGreedyBandit
3,3.709923173488437,EpsilonGreedyBandit
3,2.742795370020027,EpsilonGreedyBandit
3,4.989375777240652,EpsilonGreedyBandit
3,3.423919153053629,EpsilonGreedyBandit
2,4.524100800181426,EpsilonGreedyBandit
3,3.434236265185832,EpsilonGreedyBandit
1,2.25289983604669,EpsilonGreedyBandit
3,2.894161925901676,EpsilonGreedyBandit
3,5.159549048535881,EpsilonGreedyBandit
1,0.9773808604688294,EpsilonGreedyBandit
2,2.5659867840863484,EpsilonGreedyBandit
3,4.077324482148082,EpsilonGreedyBandit
3,4.550177131870952,EpsilonGreedyBandit
3,2.6745324164383915,EpsilonGreedyBandit
0,0.7415466106254469,EpsilonGreedyBandit
2,3.838769078804531,EpsilonGreedyBandit
3,4.350205428664873,EpsilonGreedyBandit
3,3.330796584362827,EpsilonGreedyBandit
3,4.605348419923019,EpsilonGreedyBandit
3,4.163306376363248,EpsilonGreedyBandit
3,4.303622294953287,EpsilonGreedyBandit
3,2.361494616741039,EpsilonGreedyBandit
3,1.4335472309492836,EpsilonGreedyBandit
3,4.5369689899060495,EpsilonGreedyBandit
1,1.5354364288696263,EpsilonGreedyBandit
3,4.276054183612519,EpsilonGreedyBandit
3,4.3139924779876,EpsilonGreedyBandit
3,4.323926752386181,EpsilonGreedyBandit
3,3.080887833046215,EpsilonGreedyBandit
3,2.218482930108736,EpsilonGreedyBandit
3,5.13158948736698,EpsilonGreedyBandit
3,3.057986956334777,EpsilonGreedyBandit
3,3.2519255805066423,EpsilonGreedyBandit
3,4.286747058765732,EpsilonGreedyBandit
3,3.5257229601635784,EpsilonGreedyBandit
3,4.684816116613974,EpsilonGreedyBandit
2,1.8347334868708451,EpsilonGreedyBandit
3,4.108345122483338,EpsilonGreedyBandit
3,4.744278513402519,EpsilonGreedyBandit
3,3.1396582526867123,EpsilonGreedyBandit
2,2.554778197661168,EpsilonGreedyBandit
3,3.7023679912906626,EpsilonGreedyBandit
3,3.159076473291664,EpsilonGreedyBandit
2,3.1296092102307935,EpsilonGreedyBandit
0,2.620661646272657,EpsilonGreedyBandit
3,2.5854698596003107,EpsilonGreedyBandit
3,3.184274092443623,EpsilonGreedyBandit
3,4.469939399834369,EpsilonGreedyBandit
3,5.605985064940744,EpsilonGreedyBandit
3,2.156313925787817,EpsilonGreedyBandit
1,1.5103504470005846,EpsilonGreedyBandit
3,4.2369519918675085,EpsilonGreedyBandit
1,1.4551343766367992,EpsilonGreedyBandit
0,1.1704822465057412,EpsilonGreedyBandit
3,3.097719125482579,EpsilonGreedyBandit
1,1.4918685227941175,EpsilonGreedyBandit
3,4.844020841129056,EpsilonGreedyBandit
3,3.663574489455715,EpsilonGreedyBandit
1,2.705501535750438,EpsilonGreedyBandit
3,4.0119739410912985,EpsilonGreedyBandit
3,1.609065048569815,EpsilonGreedyBandit
3,3.753406790946136,EpsilonGreedyBandit
2,3.0295804964143414,EpsilonGreedyBandit
1,0.42189824813175747,EpsilonGreedyBandit
3,2.3384355255306803,EpsilonGreedyBandit
0,0.8204278125850961,EpsilonGreedyBandit
3,3.89163853938911,EpsilonGreedyBandit
3,4.696212956974567,EpsilonGreedyBandit
3,3.7152272226982155,EpsilonGreedyBandit
0,-0.09915332257529941,EpsilonGreedyBandit
3,3.917861487471377,EpsilonGreedyBandit
3,4.628090399330687,EpsilonGreedyBandit
3,4.531632616495722,EpsilonGreedyBandit
3,4.6772397878576975,EpsilonGreedyBandit
3,2.198054045188499,EpsilonGreedyBandit
2,1.3892875002173133,EpsilonGreedyBandit
3,6.150037276722728,EpsilonGreedyBandit
0,1.2207685800178996,EpsilonGreedyBandit
3,5.280134690293926,EpsilonGreedyBandit
3,2.3772902689461395,EpsilonGreedyBandit
3,5.37675383423934,EpsilonGreedyBandit
2,2.782178556333618,EpsilonGreedyBandit
3,2.7796522977260056,EpsilonGreedyBandit
3,3.5116183347324172,EpsilonGreedyBandit
3,2.0868139917599677,EpsilonGreedyBandit
1,2.5855048472061712,EpsilonGreedyBandit
3,1.667831066752171,EpsilonGreedyBandit
3,2.3142979979927722,EpsilonGreedyBandit
3,2.774259010521539,EpsilonGreedyBandit
3,3.615496229151672,EpsilonGreedyBandit
3,2.9896821813836443,EpsilonGreedyBandit
3,2.3737533641109363,EpsilonGreedyBandit
3,5.091292862695422,EpsilonGreedyBandit
3,3.629867591501559,EpsilonGreedyBandit
3,3.8286092330842885,EpsilonGreedyBandit
3,3.6962324529990895,EpsilonGreedyBandit
3,6.493095918393166,EpsilonGreedyBandit
3,4.532375768574063,EpsilonGreedyBandit
3,3.32337419296629,EpsilonGreedyBandit
3,4.317783729153374,EpsilonGreedyBandit
0,1.2447699609829042,EpsilonGreedyBandit
2,4.102877103120096,EpsilonGreedyBandit
3,4.960656864392366,EpsilonGreedyBandit
0,0.14070137147958273,EpsilonGreedyBandit
3,2.922803184649063,EpsilonGreedyBandit
3,3.461779753614178,EpsilonGreedyBandit
3,3.7881867483799723,EpsilonGreedyBandit
3,3.0740646060887,EpsilonGreedyBandit
2,3.324788739936079,EpsilonGreedyBandit
3,3.48543885845164,EpsilonGreedyBandit
3,4.278155029109554,EpsilonGreedyBandit
3,3.365827927675087,EpsilonGreedyBandit
3,3.922682549211009,EpsilonGreedyBandit
